performer	receiver	pen	nr_meet	nr_interact	nr_bites
M169_4	F1587_4	23	1397	1106	2742.45
M169_4	F15_4	23	1400	691	1713.41
M169_4	F1907_4	23	1208	709	1758.04
M169_4	M121_4	23	1341	751	1862.19
M169_4	M1452_4	23	1290	965	2392.83
M169_4	M148_4	23	1179	962	2385.39
M169_4	M1491_4	23	1343	892	2211.81
M169_4	M1993_4	23	1270	797	1976.25
M169_4	M598_4	23	1208	600	1487.77
M169_4	M676_4	23	1252	813	2015.92
M1993_4	F1197_4	23	1265	683	743.407
M1993_4	F1404_4	23	1214	954	1038.37
M1993_4	F1446_4	23	1230	862	938.238
M1993_4	F1587_4	23	1176	964	1049.26
M1993_4	F15_4	23	1346	700	761.91
M1993_4	F1907_4	23	1214	728	792.387
M1993_4	M121_4	23	1250	730	794.564
M1993_4	M1452_4	23	1123	844	918.646
M1993_4	M148_4	23	1209	972	1057.97
M1993_4	M1491_4	23	1208	850	925.177
M1993_4	M169_4	23	1270	1091	1187.49
M1993_4	M598_4	23	1309	698	759.733
M1993_4	M676_4	23	1428	978	1064.5
M598_4	F1197_4	23	1250	479	705.459
M598_4	F1404_4	23	1136	763	1123.73
M598_4	F1446_4	23	1177	634	933.739
M598_4	F1587_4	23	1205	840	1237.13
M598_4	F15_4	23	1392	517	761.424
M598_4	F1907_4	23	1217	525	773.206
M598_4	M121_4	23	1306	509	749.642
M598_4	M1452_4	23	1239	760	1119.31
M598_4	M148_4	23	1269	905	1332.86
M598_4	M1491_4	23	1380	790	1163.49
M598_4	M169_4	23	1208	886	1304.88
M598_4	M1993_4	23	1309	645	949.939
M598_4	M676_4	23	1261	666	980.867
M676_4	F1197_4	23	1208	615	238.985
M676_4	F1404_4	23	1136	869	337.688
M676_4	F1446_4	23	1226	837	325.253
M676_4	F1587_4	23	1203	991	385.096
M676_4	F15_4	23	1230	611	237.431
M676_4	F1907_4	23	1325	766	297.663
M676_4	M121_4	23	1274	705	273.959
M676_4	M1452_4	23	1092	817	317.481
M676_4	M148_4	23	1218	993	385.873
M676_4	M1491_4	23	1264	846	328.75
M676_4	M169_4	23	1252	1058	411.132
M676_4	M1993_4	23	1428	928	360.615
M676_4	M598_4	23	1261	631	245.203
F1069_4	F1292_4	24	1144	563	1611.47
F1069_4	F1347_4	24	1409	502	1436.87
F1069_4	F751_4	24	1361	267	764.233
F1069_4	F816_4	24	1184	498	1425.42
F1069_4	M1115_4	24	1229	506	1448.32
F1069_4	M1580_4	24	1107	655	1874.8
F1069_4	M1783_4	24	1286	506	1448.32
F1069_4	M2137_4	24	1251	631	1806.11
F1069_4	M2167_4	24	1430	761	2178.21
F1069_4	M2513_4	24	1149	555	1588.57
F1069_4	M2578_4	24	1192	421	1205.03
F1069_4	M436_4	24	1114	343	981.768
F1069_4	M533_4	24	1190	432	1236.51
F1292_4	F1069_4	24	1144	597	1075.16
F1292_4	F1347_4	24	1240	474	853.647
F1292_4	F751_4	24	1359	297	534.88
F1292_4	F816_4	24	1155	501	902.273
F1292_4	M1115_4	24	1333	594	1069.76
F1292_4	M1580_4	24	1272	745	1341.7
F1292_4	M1783_4	24	1405	639	1150.8
F1292_4	M2137_4	24	1178	587	1057.15
F1292_4	M2167_4	24	1266	694	1249.85
F1292_4	M2513_4	24	1279	612	1102.18
F1292_4	M2578_4	24	1247	443	797.818
F1292_4	M436_4	24	1362	458	824.832
F1292_4	M533_4	24	1361	508	914.879
F1347_4	F1069_4	24	1409	932	1326.14
F1347_4	F1292_4	24	1240	759	1079.98
F1347_4	F751_4	24	1357	414	589.08
F1347_4	F816_4	24	1317	725	1031.6
F1347_4	M1115_4	24	1131	614	873.66
F1347_4	M1580_4	24	1300	897	1276.34
F1347_4	M1783_4	24	1303	712	1013.1
F1347_4	M2137_4	24	1512	982	1397.29
F1347_4	M2167_4	24	1274	808	1149.7
F1347_4	M2513_4	24	1209	741	1054.37
F1347_4	M2578_4	24	1416	653	929.153
F1347_4	M436_4	24	1358	626	890.735
F1347_4	M533_4	24	1308	632	899.272
F751_4	F1069_4	24	1361	1051	1816.15
F751_4	F1292_4	24	1359	1016	1755.67
F751_4	F1347_4	24	1357	904	1562.13
F751_4	F816_4	24	1268	870	1503.38
F751_4	M1115_4	24	1212	859	1484.37
F751_4	M1580_4	24	1190	982	1696.92
F751_4	M1783_4	24	1271	874	1510.29
F751_4	M2137_4	24	1123	864	1493.01
F751_4	M2167_4	24	1328	1049	1812.69
F751_4	M2513_4	24	1348	1000	1728.02
F751_4	M2578_4	24	1192	751	1297.74
F751_4	M436_4	24	1244	747	1290.83
F751_4	M533_4	24	1300	867	1498.19
F816_4	F1069_4	24	1184	721	495.888
F816_4	F1292_4	24	1155	653	449.119
F816_4	F1347_4	24	1317	599	411.979
F816_4	F751_4	24	1268	329	226.279
F816_4	M1115_4	24	1170	574	394.785
F816_4	M1580_4	24	1253	807	555.037
F816_4	M1783_4	24	1210	581	399.599
F816_4	M2137_4	24	1240	692	475.942
F816_4	M2167_4	24	1164	702	482.82
F816_4	M2513_4	24	1219	621	427.11
F816_4	M2578_4	24	1291	555	381.717
F816_4	M436_4	24	1207	468	321.88
F816_4	M533_4	24	1195	532	365.898
M1115_4	F1069_4	24	1229	499	586.078
M1115_4	F1292_4	24	1333	519	609.568
M1115_4	F1347_4	24	1131	335	393.459
M1115_4	F751_4	24	1212	196	230.203
M1115_4	F816_4	24	1170	336	394.634
M1115_4	M1580_4	24	1192	528	620.139
M1115_4	M1783_4	24	1196	355	416.95
M1115_4	M2137_4	24	1195	497	583.729
M1115_4	M2167_4	24	1250	514	603.696
M1115_4	M2513_4	24	1189	436	512.085
M1115_4	M2578_4	24	1354	365	428.695
M1115_4	M436_4	24	1223	259	304.197
M1115_4	M533_4	24	1392	403	473.326
M1580_4	F1069_4	24	1107	748	586.438
M1580_4	F1292_4	24	1272	855	670.327
M1580_4	F1347_4	24	1300	732	573.894
M1580_4	F751_4	24	1190	419	328.499
M1580_4	F816_4	24	1253	746	584.87
M1580_4	M1115_4	24	1192	717	562.134
M1580_4	M1783_4	24	1278	789	618.582
M1580_4	M2137_4	24	1200	805	631.126
M1580_4	M2167_4	24	1176	825	646.806
M1580_4	M2513_4	24	1185	765	599.766
M1580_4	M2578_4	24	1237	649	508.821
M1580_4	M436_4	24	1163	581	455.508
M1580_4	M533_4	24	1204	644	504.901
M1783_4	F1069_4	24	1286	588	462.601
M1783_4	F1292_4	24	1405	606	476.762
M1783_4	F1347_4	24	1303	394	309.974
M1783_4	F751_4	24	1271	215	169.148
M1783_4	F816_4	24	1210	417	328.069
M1783_4	M1115_4	24	1196	440	346.164
M1783_4	M1580_4	24	1278	664	522.393
M1783_4	M2137_4	24	1240	523	411.463
M1783_4	M2167_4	24	1124	537	422.477
M1783_4	M2513_4	24	1319	567	446.079
M1783_4	M2578_4	24	1198	355	279.291
M1783_4	M436_4	24	1188	344	270.637
M1783_4	M533_4	24	1365	451	354.818
M2137_4	F1069_4	24	1251	589	549.072
M2137_4	F1292_4	24	1178	556	518.309
M2137_4	F1347_4	24	1512	492	458.648
M2137_4	F751_4	24	1123	182	169.662
M2137_4	F816_4	24	1240	420	391.528
M2137_4	M1115_4	24	1195	431	401.783
M2137_4	M1580_4	24	1200	639	595.682
M2137_4	M1783_4	24	1240	479	446.529
M2137_4	M2167_4	24	1409	696	648.818
M2137_4	M2513_4	24	1243	487	453.986
M2137_4	M2578_4	24	1207	349	325.341
M2137_4	M436_4	24	1257	386	359.833
M2137_4	M533_4	24	1262	464	432.546
M2167_4	F1069_4	24	1430	793	1354.98
M2167_4	F1292_4	24	1266	655	1119.18
M2167_4	F1347_4	24	1274	518	885.096
M2167_4	F751_4	24	1328	310	529.691
M2167_4	F816_4	24	1164	511	873.135
M2167_4	M1115_4	24	1250	587	1002.99
M2167_4	M1580_4	24	1176	733	1252.46
M2167_4	M1783_4	24	1124	514	878.261
M2167_4	M2137_4	24	1409	719	1228.54
M2167_4	M2513_4	24	1244	618	1055.96
M2167_4	M2578_4	24	1194	461	787.701
M2167_4	M436_4	24	1315	488	833.835
M2167_4	M533_4	24	1136	444	758.654
M2513_4	F1069_4	24	1149	527	609.499
M2513_4	F1292_4	24	1279	565	653.447
M2513_4	F1347_4	24	1209	389	449.896
M2513_4	F751_4	24	1348	232	268.318
M2513_4	F816_4	24	1219	406	469.557
M2513_4	M1115_4	24	1189	388	448.739
M2513_4	M1580_4	24	1185	611	706.648
M2513_4	M1783_4	24	1319	468	541.263
M2513_4	M2137_4	24	1243	461	533.167
M2513_4	M2167_4	24	1244	563	651.134
M2513_4	M2578_4	24	1211	359	415.199
M2513_4	M436_4	24	1232	341	394.382
M2513_4	M533_4	24	1213	371	429.078
M2578_4	F1069_4	24	1192	626	455.353
M2578_4	F1292_4	24	1247	656	477.175
M2578_4	F1347_4	24	1416	501	364.428
M2578_4	F751_4	24	1192	259	188.397
M2578_4	F816_4	24	1291	556	404.435
M2578_4	M1115_4	24	1354	603	438.622
M2578_4	M1580_4	24	1237	723	525.91
M2578_4	M1783_4	24	1198	513	373.156
M2578_4	M2137_4	24	1207	593	431.348
M2578_4	M2167_4	24	1194	670	487.358
M2578_4	M2513_4	24	1211	589	428.439
M2578_4	M436_4	24	1317	452	328.785
M2578_4	M533_4	24	1292	472	343.333
M436_4	F1069_4	24	1114	655	1677.77
M436_4	F1292_4	24	1362	790	2023.57
M436_4	F1347_4	24	1358	642	1644.47
M436_4	F751_4	24	1244	362	927.257
M436_4	F816_4	24	1207	602	1542.01
M436_4	M1115_4	24	1223	614	1572.75
M436_4	M1580_4	24	1163	772	1977.46
M436_4	M1783_4	24	1188	616	1577.87
M436_4	M2137_4	24	1257	728	1864.76
M436_4	M2167_4	24	1315	824	2110.66
M436_4	M2513_4	24	1232	678	1736.68
M436_4	M2578_4	24	1317	587	1503.59
M436_4	M533_4	24	1167	567	1452.36
M533_4	F1069_4	24	1190	515	758.138
M533_4	F1292_4	24	1361	565	831.743
M533_4	F1347_4	24	1308	398	585.9
M533_4	F751_4	24	1300	204	300.311
M533_4	F816_4	24	1195	399	587.373
M533_4	M1115_4	24	1392	466	686.004
M533_4	M1580_4	24	1204	621	914.181
M533_4	M1783_4	24	1365	478	703.669
M533_4	M2137_4	24	1262	519	764.026
M533_4	M2167_4	24	1136	491	722.807
M533_4	M2513_4	24	1213	492	724.279
M533_4	M2578_4	24	1292	374	550.57
M533_4	M436_4	24	1167	319	469.604
F2391_4	F2537_4	25	1260	502	835.549
F2391_4	F2614_4	25	1223	651	1083.55
F2391_4	F2680_4	25	1349	902	1501.33
F2391_4	F2724_4	25	1318	740	1231.69
F2391_4	F33_4	25	1190	529	880.489
F2391_4	F686_4	25	1340	806	1341.54
F2391_4	F765_4	25	1285	894	1488.01
F2391_4	M1381_4	25	1191	695	1156.79
F2391_4	M1813_4	25	1213	653	1086.88
F2391_4	M1926_4	25	1358	608	1011.98
F2391_4	M2752_4	25	1245	637	1060.25
F2391_4	M570_4	25	1287	734	1221.7
F2391_4	M846_4	25	1363	553	920.436
F2537_4	F2391_4	25	1260	625	1133.1
F2537_4	F2614_4	25	1335	704	1276.32
F2537_4	F2680_4	25	1454	903	1637.1
F2537_4	F2724_4	25	1428	777	1408.67
F2537_4	F33_4	25	1244	556	1008.01
F2537_4	F686_4	25	1164	682	1236.44
F2537_4	F765_4	25	1222	819	1484.81
F2537_4	M1381_4	25	1123	607	1100.47
F2537_4	M1813_4	25	1284	665	1205.62
F2537_4	M1926_4	25	1307	566	1026.14
F2537_4	M2752_4	25	1409	729	1321.65
F2537_4	M570_4	25	1215	675	1223.75
F2537_4	M846_4	25	1203	461	835.774
F2614_4	F2391_4	25	1223	693	2151.38
F2614_4	F2537_4	25	1335	632	1962.01
F2614_4	F2680_4	25	1440	1034	3209.99
F2614_4	F2724_4	25	1234	772	2396.63
F2614_4	F33_4	25	1240	657	2039.62
F2614_4	F686_4	25	1251	836	2595.31
F2614_4	F765_4	25	1159	820	2545.64
F2614_4	M1381_4	25	1324	860	2669.82
F2614_4	M1813_4	25	1300	754	2340.75
F2614_4	M1926_4	25	1164	600	1862.66
F2614_4	M2752_4	25	1260	725	2250.72
F2614_4	M570_4	25	1173	721	2238.3
F2614_4	M846_4	25	1180	537	1667.08
F2680_4	F2391_4	25	1349	565	628.168
F2680_4	F2537_4	25	1454	452	502.535
F2680_4	F2614_4	25	1440	688	764.92
F2680_4	F2724_4	25	1331	678	753.802
F2680_4	F33_4	25	1331	523	581.472
F2680_4	F686_4	25	1242	682	758.249
F2680_4	F765_4	25	1194	728	809.392
F2680_4	M1381_4	25	1379	699	777.15
F2680_4	M1813_4	25	1376	588	653.74
F2680_4	M1926_4	25	1266	477	530.33
F2680_4	M2752_4	25	1234	560	622.609
F2680_4	M570_4	25	1257	642	713.777
F2680_4	M846_4	25	1179	389	432.491
F2724_4	F2391_4	25	1318	869	3569.79
F2724_4	F2537_4	25	1428	748	3072.73
F2724_4	F2614_4	25	1234	825	3389.04
F2724_4	F2680_4	25	1331	1033	4243.49
F2724_4	F33_4	25	1308	796	3269.91
F2724_4	F686_4	25	1230	923	3791.62
F2724_4	F765_4	25	1371	1092	4485.86
F2724_4	M1381_4	25	1238	855	3512.28
F2724_4	M1813_4	25	1365	930	3820.37
F2724_4	M1926_4	25	1229	759	3117.92
F2724_4	M2752_4	25	1343	912	3746.43
F2724_4	M570_4	25	1233	867	3561.57
F2724_4	M846_4	25	1314	765	3142.56
F33_4	F2391_4	25	1190	552	1363.13
F33_4	F2537_4	25	1244	488	1205.08
F33_4	F2614_4	25	1240	652	1610.07
F33_4	F2680_4	25	1331	871	2150.88
F33_4	F2724_4	25	1308	728	1797.75
F33_4	F686_4	25	1341	808	1995.3
F33_4	F765_4	25	1274	855	2111.36
F33_4	M1381_4	25	1320	780	1926.16
F33_4	M1813_4	25	1234	625	1543.4
F33_4	M1926_4	25	1361	604	1491.54
F33_4	M2752_4	25	1179	611	1508.82
F33_4	M570_4	25	1163	649	1602.66
F33_4	M846_4	25	1122	489	1207.55
F686_4	F2391_4	25	1340	663	624.241
F686_4	F2537_4	25	1164	458	431.225
F686_4	F2614_4	25	1251	668	628.948
F686_4	F2680_4	25	1242	790	743.816
F686_4	F2724_4	25	1230	686	645.896
F686_4	F33_4	25	1341	629	592.228
F686_4	F765_4	25	1309	879	827.613
F686_4	M1381_4	25	1242	751	707.096
F686_4	M1813_4	25	1174	626	589.404
F686_4	M1926_4	25	1190	566	532.911
F686_4	M2752_4	25	1176	612	576.222
F686_4	M570_4	25	1235	697	656.253
F686_4	M846_4	25	1298	539	507.49
F765_4	F2391_4	25	1285	548	434.589
F765_4	F2537_4	25	1222	427	338.63
F765_4	F2614_4	25	1159	515	408.418
F765_4	F2680_4	25	1194	680	539.271
F765_4	F2724_4	25	1371	697	552.752
F765_4	F33_4	25	1274	483	383.041
F765_4	F686_4	25	1309	669	530.547
F765_4	M1381_4	25	1244	611	484.551
F765_4	M1813_4	25	1188	520	412.383
F765_4	M1926_4	25	1379	508	402.867
F765_4	M2752_4	25	1183	516	409.211
F765_4	M570_4	25	1495	721	571.786
F765_4	M846_4	25	1288	450	356.87
M1381_4	F2391_4	25	1191	770	699.351
M1381_4	F2537_4	25	1123	558	506.802
M1381_4	F2614_4	25	1324	910	826.506
M1381_4	F2680_4	25	1379	1046	950.028
M1381_4	F2724_4	25	1238	895	812.882
M1381_4	F33_4	25	1320	812	737.498
M1381_4	F686_4	25	1242	911	827.414
M1381_4	F765_4	25	1244	994	902.799
M1381_4	M1813_4	25	1364	893	811.066
M1381_4	M1926_4	25	1387	828	752.029
M1381_4	M2752_4	25	1264	816	741.131
M1381_4	M570_4	25	1292	885	803.8
M1381_4	M846_4	25	1256	710	644.856
M1813_4	F2391_4	25	1213	682	878.477
M1813_4	F2537_4	25	1284	535	689.128
M1813_4	F2614_4	25	1300	780	1004.71
M1813_4	F2680_4	25	1376	974	1254.6
M1813_4	F2724_4	25	1365	829	1067.83
M1813_4	F33_4	25	1234	646	832.106
M1813_4	F686_4	25	1174	799	1029.18
M1813_4	F765_4	25	1188	889	1145.11
M1813_4	M1381_4	25	1364	891	1147.69
M1813_4	M1926_4	25	1311	639	823.089
M1813_4	M2752_4	25	1276	761	980.236
M1813_4	M570_4	25	1308	849	1093.59
M1813_4	M846_4	25	1181	574	739.363
M1926_4	F2391_4	25	1358	907	1036.23
M1926_4	F2537_4	25	1307	721	823.728
M1926_4	F2614_4	25	1164	794	907.129
M1926_4	F2680_4	25	1266	994	1135.63
M1926_4	F2724_4	25	1229	888	1014.52
M1926_4	F33_4	25	1361	831	949.401
M1926_4	F686_4	25	1190	918	1048.8
M1926_4	F765_4	25	1379	1121	1280.72
M1926_4	M1381_4	25	1387	1017	1161.9
M1926_4	M1813_4	25	1311	908	1037.37
M1926_4	M2752_4	25	1339	934	1067.08
M1926_4	M570_4	25	1327	939	1072.79
M1926_4	M846_4	25	1298	742	847.72
M2752_4	F2391_4	25	1245	280	190.472
M2752_4	F2537_4	25	1409	194	131.97
M2752_4	F2614_4	25	1260	324	220.403
M2752_4	F2680_4	25	1234	404	274.823
M2752_4	F2724_4	25	1343	340	231.287
M2752_4	F33_4	25	1179	216	146.935
M2752_4	F686_4	25	1176	349	237.409
M2752_4	F765_4	25	1183	437	297.272
M2752_4	M1381_4	25	1264	322	219.042
M2752_4	M1813_4	25	1276	307	208.838
M2752_4	M1926_4	25	1339	252	171.424
M2752_4	M570_4	25	1182	308	209.519
M2752_4	M846_4	25	1444	224	152.377
M570_4	F2391_4	25	1287	730	996.471
M570_4	F2537_4	25	1215	543	741.21
M570_4	F2614_4	25	1173	703	959.615
M570_4	F2680_4	25	1257	813	1109.77
M570_4	F2724_4	25	1233	777	1060.63
M570_4	F33_4	25	1163	589	804.002
M570_4	F686_4	25	1235	839	1145.26
M570_4	F765_4	25	1495	1076	1468.77
M570_4	M1381_4	25	1292	816	1113.86
M570_4	M1813_4	25	1308	748	1021.04
M570_4	M1926_4	25	1327	645	880.443
M570_4	M2752_4	25	1182	676	922.759
M570_4	M846_4	25	1157	568	775.336
M846_4	F2391_4	25	1363	508	868.611
M846_4	F2537_4	25	1203	280	478.762
M846_4	F2614_4	25	1180	458	783.117
M846_4	F2680_4	25	1179	561	959.233
M846_4	F2724_4	25	1314	569	972.912
M846_4	F33_4	25	1122	342	584.773
M846_4	F686_4	25	1298	646	1104.57
M846_4	F765_4	25	1288	692	1183.23
M846_4	M1381_4	25	1256	546	933.585
M846_4	M1813_4	25	1181	466	796.796
M846_4	M1926_4	25	1298	443	757.47
M846_4	M2752_4	25	1444	537	918.197
M846_4	M570_4	25	1157	496	848.092
F1263_4	F1929_4	26	1204	749	638.735
F1263_4	F2361_4	26	1280	693	590.979
F1263_4	F2399_4	26	1317	719	613.151
F1263_4	F2560_4	26	1187	505	430.656
F1263_4	F2652_4	26	1286	767	654.085
F1263_4	F455_4	26	1280	718	612.298
F1263_4	M1354_4	26	1439	739	630.207
F1263_4	M1858_4	26	1214	627	534.695
F1263_4	M1949_4	26	1303	558	475.853
F1263_4	M2053_4	26	1242	583	497.173
F1263_4	M281_4	26	1249	568	484.381
F1263_4	M492_4	26	1302	667	568.806
F1263_4	M724_4	26	1297	385	328.322
F1929_4	F1263_4	26	1204	611	751.71
F1929_4	F2361_4	26	1270	684	841.521
F1929_4	F2399_4	26	1223	649	798.461
F1929_4	F2560_4	26	1232	566	696.346
F1929_4	F2652_4	26	1427	844	1038.37
F1929_4	F455_4	26	1146	637	783.697
F1929_4	M1354_4	26	1247	675	830.449
F1929_4	M1858_4	26	1269	648	797.231
F1929_4	M1949_4	26	1174	520	639.753
F1929_4	M2053_4	26	1222	573	704.959
F1929_4	M281_4	26	1300	563	692.656
F1929_4	M492_4	26	1271	669	823.067
F1929_4	M724_4	26	1240	375	461.36
F2361_4	F1263_4	26	1280	427	230.332
F2361_4	F1929_4	26	1270	559	301.536
F2361_4	F2399_4	26	1258	463	249.751
F2361_4	F2560_4	26	1293	399	215.228
F2361_4	F2652_4	26	1155	502	270.789
F2361_4	F455_4	26	1332	504	271.867
F2361_4	M1354_4	26	1249	490	264.316
F2361_4	M1858_4	26	1253	428	230.872
F2361_4	M1949_4	26	1328	348	187.718
F2361_4	M2053_4	26	1262	419	226.017
F2361_4	M281_4	26	1293	401	216.307
F2361_4	M492_4	26	1333	471	254.067
F2361_4	M724_4	26	1329	242	130.54
F2399_4	F1263_4	26	1317	618	472.887
F2399_4	F1929_4	26	1223	680	520.329
F2399_4	F2361_4	26	1258	602	460.644
F2399_4	F2560_4	26	1172	521	398.664
F2399_4	F2652_4	26	1214	673	514.972
F2399_4	F455_4	26	1211	633	484.365
F2399_4	M1354_4	26	1290	682	521.859
F2399_4	M1858_4	26	1330	651	498.138
F2399_4	M1949_4	26	1280	512	391.777
F2399_4	M2053_4	26	1318	552	422.384
F2399_4	M281_4	26	1204	443	338.979
F2399_4	M492_4	26	1203	548	419.324
F2399_4	M724_4	26	1386	365	279.294
F2560_4	F1263_4	26	1187	568	886.401
F2560_4	F1929_4	26	1232	747	1165.74
F2560_4	F2361_4	26	1293	682	1064.3
F2560_4	F2399_4	26	1172	623	972.232
F2560_4	F2652_4	26	1347	772	1204.76
F2560_4	F455_4	26	1288	718	1120.49
F2560_4	M1354_4	26	1202	678	1058.06
F2560_4	M1858_4	26	1244	654	1020.61
F2560_4	M1949_4	26	1211	522	814.615
F2560_4	M2053_4	26	1219	584	911.37
F2560_4	M281_4	26	1224	524	817.736
F2560_4	M492_4	26	1373	679	1059.62
F2560_4	M724_4	26	1289	370	577.409
F2652_4	F1263_4	26	1286	526	1355.75
F2652_4	F1929_4	26	1427	793	2043.93
F2652_4	F2361_4	26	1155	530	1366.06
F2652_4	F2399_4	26	1214	567	1461.42
F2652_4	F2560_4	26	1347	531	1368.63
F2652_4	F455_4	26	1187	615	1585.14
F2652_4	M1354_4	26	1270	630	1623.8
F2652_4	M1858_4	26	1224	497	1281
F2652_4	M1949_4	26	1204	447	1152.13
F2652_4	M2053_4	26	1347	592	1525.86
F2652_4	M281_4	26	1214	464	1195.94
F2652_4	M492_4	26	1246	522	1345.44
F2652_4	M724_4	26	1321	323	832.521
F455_4	F1263_4	26	1280	470	162.952
F455_4	F1929_4	26	1146	578	200.396
F455_4	F2361_4	26	1332	538	186.528
F455_4	F2399_4	26	1211	448	155.325
F455_4	F2560_4	26	1288	444	153.938
F455_4	F2652_4	26	1187	574	199.01
F455_4	M1354_4	26	1325	603	209.064
F455_4	M1858_4	26	1259	489	169.54
F455_4	M1949_4	26	1318	450	156.018
F455_4	M2053_4	26	1214	426	147.697
F455_4	M281_4	26	1349	432	149.777
F455_4	M492_4	26	1289	503	174.393
F455_4	M724_4	26	1253	271	93.9575
M1354_4	F1263_4	26	1439	949	1789.73
M1354_4	F1929_4	26	1247	901	1699.21
M1354_4	F2361_4	26	1249	829	1563.42
M1354_4	F2399_4	26	1290	872	1644.52
M1354_4	F2560_4	26	1202	721	1359.75
M1354_4	F2652_4	26	1270	896	1689.78
M1354_4	F455_4	26	1325	916	1727.5
M1354_4	M1858_4	26	1157	748	1410.67
M1354_4	M1949_4	26	1204	707	1333.34
M1354_4	M2053_4	26	1314	847	1597.37
M1354_4	M281_4	26	1221	710	1339
M1354_4	M492_4	26	1231	812	1531.36
M1354_4	M724_4	26	1148	485	914.669
M1858_4	F1263_4	26	1214	689	745.027
M1858_4	F1929_4	26	1269	860	929.932
M1858_4	F2361_4	26	1253	751	812.069
M1858_4	F2399_4	26	1330	799	863.972
M1858_4	F2560_4	26	1244	671	725.563
M1858_4	F2652_4	26	1224	804	869.379
M1858_4	F455_4	26	1259	796	860.728
M1858_4	M1354_4	26	1157	715	773.141
M1858_4	M1949_4	26	1194	621	671.498
M1858_4	M2053_4	26	1260	671	725.563
M1858_4	M281_4	26	1380	692	748.271
M1858_4	M492_4	26	1367	783	846.671
M1858_4	M724_4	26	1296	457	494.162
M1949_4	F1263_4	26	1303	480	501.822
M1949_4	F1929_4	26	1174	536	560.368
M1949_4	F2361_4	26	1328	514	537.368
M1949_4	F2399_4	26	1280	516	539.459
M1949_4	F2560_4	26	1211	411	429.685
M1949_4	F2652_4	26	1204	567	592.778
M1949_4	F455_4	26	1318	545	569.777
M1949_4	M1354_4	26	1204	519	542.595
M1949_4	M1858_4	26	1194	446	466.277
M1949_4	M2053_4	26	1251	491	513.322
M1949_4	M281_4	26	1251	398	416.094
M1949_4	M492_4	26	1284	495	517.504
M1949_4	M724_4	26	1237	256	267.639
M2053_4	F1263_4	26	1242	444	238.014
M2053_4	F1929_4	26	1222	564	302.342
M2053_4	F2361_4	26	1262	452	242.302
M2053_4	F2399_4	26	1318	505	270.714
M2053_4	F2560_4	26	1219	371	198.881
M2053_4	F2652_4	26	1347	590	316.279
M2053_4	F455_4	26	1214	515	276.074
M2053_4	M1354_4	26	1314	553	296.445
M2053_4	M1858_4	26	1260	468	250.879
M2053_4	M1949_4	26	1251	412	220.86
M2053_4	M281_4	26	1240	373	199.953
M2053_4	M492_4	26	1315	490	262.673
M2053_4	M724_4	26	1484	269	144.202
M281_4	F1263_4	26	1249	816	845.816
M281_4	F1929_4	26	1300	1004	1040.69
M281_4	F2361_4	26	1293	900	932.885
M281_4	F2399_4	26	1204	839	869.656
M281_4	F2560_4	26	1224	773	801.245
M281_4	F2652_4	26	1214	906	939.105
M281_4	F455_4	26	1349	959	994.041
M281_4	M1354_4	26	1221	876	908.008
M281_4	M1858_4	26	1380	922	955.689
M281_4	M1949_4	26	1251	780	808.501
M281_4	M2053_4	26	1240	819	848.926
M281_4	M492_4	26	1231	812	841.67
M281_4	M724_4	26	1226	582	603.266
M492_4	F1263_4	26	1302	764	1901.75
M492_4	F1929_4	26	1271	896	2230.32
M492_4	F2361_4	26	1333	832	2071.01
M492_4	F2399_4	26	1203	771	1919.17
M492_4	F2560_4	26	1373	800	1991.36
M492_4	F2652_4	26	1246	870	2165.6
M492_4	F455_4	26	1289	871	2168.09
M492_4	M1354_4	26	1231	816	2031.19
M492_4	M1858_4	26	1367	848	2110.84
M492_4	M1949_4	26	1284	732	1822.09
M492_4	M2053_4	26	1315	774	1926.64
M492_4	M281_4	26	1231	674	1677.72
M492_4	M724_4	26	1297	514	1279.45
M724_4	F1263_4	26	1297	796	565.879
M724_4	F1929_4	26	1240	866	615.642
M724_4	F2361_4	26	1329	872	619.907
M724_4	F2399_4	26	1386	887	630.571
M724_4	F2560_4	26	1289	742	527.49
M724_4	F2652_4	26	1321	942	669.67
M724_4	F455_4	26	1253	855	607.822
M724_4	M1354_4	26	1148	775	550.95
M724_4	M1858_4	26	1296	808	574.409
M724_4	M1949_4	26	1237	717	509.717
M724_4	M2053_4	26	1484	897	637.68
M724_4	M281_4	26	1226	682	484.836
M724_4	M492_4	26	1297	803	570.855
F1866_4	F2046_4	27	1296	741	1422.43
F1866_4	F2638_4	27	1273	467	896.455
F1866_4	F2_4	27	1315	665	1276.54
F1866_4	F41_4	27	1289	919	1764.12
F1866_4	M1253_4	27	1333	557	1069.22
F1866_4	M132_4	27	1248	488	936.767
F1866_4	M1421_4	27	1352	864	1658.54
F1866_4	M1659_4	27	1277	452	867.661
F1866_4	M2016_4	27	1183	648	1243.9
F1866_4	M2117_4	27	1150	382	733.289
F1866_4	M2181_4	27	1203	672	1289.97
F1866_4	M2189_4	27	1150	764	1466.58
F1866_4	M514_4	27	1291	768	1474.26
F2046_4	F1866_4	27	1296	557	764.817
F2046_4	F2638_4	27	1392	387	531.39
F2046_4	F2_4	27	1243	437	600.045
F2046_4	F41_4	27	1274	757	1039.44
F2046_4	M1253_4	27	1111	357	490.197
F2046_4	M132_4	27	1207	335	459.989
