ID Pen Trait_1 Trait_2 Trait_3 Trait_4
M636_4 192 0.35471839336107 0.554865822656531 0 -0.0285696054634377
M755_4 192 0.385133902322496 -0.147069629309415 0 0.168293470221296
M790_4 192 -0.550114111884131 0.529002724088805 0 -0.181822294402873
F1254_4 193 0.453422075781448 -0.0588252762846848 0 0.223215744964854
F125_4 193 -0.440529473872899 -0.627069231945835 0 -0.493662205107823
F1306_4 193 -0.0126931443313927 0.281314728031825 0 -0.00615927714375886
M1007_4 193 0.667206222743062 0.196940378002857 0 -0.115825105702398
M1107_4 193 0.441779243135312 0.837993082304267 0 -0.637148926011775
M1408_4 193 -0.30491364598714 0.358890712901448 0 -0.260742931254689
M1477_4 193 0.104130812005244 0.150496301769966 0 0.371330435088657
M198_4 193 0.184503089204848 -0.769137617183248 0 -0.130554082488433
M2216_4 193 0.546095933367847 0.107411781144088 0 0.381978243837312
M2422_4 193 0.126029171280997 0.663084440784896 0 0.465211770478753
M2741_4 193 -0.958132073635403 -0.276811246439745 0 0.106923735864301
M2768_4 193 0.181875255894784 0.651297366519655 0 0.784037160286335
M295_4 193 0.40097669832046 0.154605444152944 0 -0.051551685344091
M613_4 193 0.190565782179959 -0.684486794267998 0 -0.000152272335739778
F1443_4 194 -0.21693504501853 -0.63097237182829 0 -0.120152816886013
F199_4 194 -0.655141080538437 -1.02011004480627 0 0.351956405350032
F2147_4 194 -0.29589774352031 1.10936247583989 0 0.200835070076571
F603_4 194 0.0161616277446231 0.109111605743607 0 0.320132957309394
F715_4 194 0.676141776045527 -0.34011203690116 0 -0.10757548853343
F939_4 194 0.189877204147862 -0.0572655759236541 0 -0.80467151041638
M1008_4 194 0.034691878789793 -0.279616350722519 0 0.253987151628023
M1319_4 194 -0.545196403072483 -0.108449566160256 0 0.752917454791667
M2010_4 194 -0.390994584821248 0.460253711866833 0 0.139731920906202
M2343_4 194 0.287118821127974 0.126905636026189 0 -0.0654621456135286
M2574_4 194 0.400797959047229 -1.46156208506055 0 -0.148699318602698
M2696_4 194 0.455954852085135 0.329210872534333 0 -0.39122402218711
M642_4 194 -0.328055679333689 -0.396505986364924 0 -0.0988636947911264
M768_4 194 -0.998544568921384 0.495841645073733 0 0.123641126484742
F1751_4 195 0.0592911101341039 0.0923292977420672 0 -0.697570428347804
F2455_4 195 0.214028548193506 -0.222858112677081 0 0.845580189466645
F2543_4 195 0.321655674766297 -0.120887991341714 0 -0.166222058737299
F2556_4 195 -0.455857582636044 -0.47114635320663 0 0.299372166319921
F273_4 195 0.0473931340529597 0.654417161886879 0 0.0802599334918802
F379_4 195 0.442986818099794 0.754626833048784 0 -0.0404264641078896
F381_4 195 -0.464298303571446 0.1314256134487 0 -0.182874711957694
M1294_4 195 0.0226561102163289 0.553105085536281 0 0.34256803944093
M1604_4 195 0.423010581368708 0.0220296665521905 0 -0.934587699905171
M2416_4 195 -0.23389801068442 0.223615009639483 0 -0.0847905623378573
M2706_4 195 -0.232258388975132 -0.0375379993698609 0 -0.746419483338234
M380_4 195 0.111671955330969 -0.0104642207521419 0 0.257998724579294
M806_4 195 0.457468769336947 0.22039087163096 0 0.0569607161209104
M999_4 195 -0.0373763622087847 0.187574230310635 0 0.508596925990979
F1236_4 196 -0.559778816489605 0.0265723274634166 0 0.120716730198988
F1680_4 196 0.217162773339266 -0.0647545835974299 0 -0.619470778554719
F1746_4 196 0.226501525704456 -0.162178027019554 0 0.003131241015155
F1765_4 196 -0.395849982549257 -0.0884855684869144 0 0.301559518448934
F1863_4 196 -0.135426412091176 -0.112628921736407 0 -0.17226608213522
F212_4 196 -0.364876985989754 -1.11088437836019 0 0.131784418890312
F2568_4 196 -0.577007703559235 0.292547185951262 0 0.0180139022738517
F2731_4 196 -0.397130860066094 -0.0629814664139813 0 -0.00826199395506544
F730_4 196 -0.156829022689221 0.117805911534473 0 -0.363263092489959
F769_4 196 -0.486175277482026 -0.312510944098215 0 0.365434282951031
M2244_4 196 -0.128984558542871 0.0535383041648054 0 0.120964506214162
M2361_4 196 0.104391255957398 0.368102346926834 0 0.691451070278427
M242_4 196 -0.264527464224708 0.195773077960722 0 -0.217884590438072
M315_4 196 0.15953256613761 0.63491842198585 0 -0.102973299975861
F1191_4 197 0.0739683626652378 0.571845071997859 0 0.0859745659371726
F1428_4 197 -0.908979497810538 0.298157166272276 0 0.218655994023911
F1583_4 197 0.0723750854946718 -0.912395206176054 0 -0.181416172594582
F1629_4 197 0.578733542830805 1.39865663997361 0 0.234655475742245
F2344_4 197 -0.369022973245215 0.745114200772765 0 0.418345317132742
F813_4 197 0.448860569322919 -1.5212434412718 0 -0.0984052291170604
M1527_4 197 -0.139762015470143 0.39333255439799 0 0.381886344588892
M1613_4 197 -0.281172892373731 -0.398593032606108 0 0.800154251422709
M166_4 197 -1.18923898831712 -0.576570234058816 0 0.177857372730485
M18_4 197 -0.0860049986367015 0.347141284526542 0 -0.363332438947261
M1958_4 197 0.141428279916425 -0.263658367258721 0 -0.281383311132494
M26_4 197 -0.776957703109113 0.26103690348794 0 -0.0530830982688837
M312_4 197 -0.455600005107712 0.537425184320995 0 0.0739069517053222
M632_4 197 -0.847893400058935 -0.246855403295535 0 0.932095310607895
F1025_4 198 -0.576323705833761 -0.184571647653918 0 -0.103672180418859
F1316_4 198 0.225692576821633 -0.0128849611492723 0 0.580524430075792
F1364_4 198 -0.464317612386782 0.174416274456977 0 -0.312778195572695
F1403_4 198 0.297741977404835 0.658158997663761 0 0.675517612909559
F151_4 198 -0.5996950665081 -0.571223817639507 0 0.126889380031132
F1859_4 198 0.382432103784897 -0.110323079279364 0 0.301667956498428
F507_4 198 0.807818094889993 -0.588961602572222 0 -0.481622633802169
F777_4 198 -0.169654312610784 -0.753664734997156 0 0.133520133503736
F932_4 198 0.0201026798425851 0.187051337594823 0 -0.707912448213049
M1181_4 198 1.18769206059076 0.0444395653532021 0 0.837778480867452
M1399_4 198 -0.265676376996164 0.182053259663809 0 -0.155062623427065
M1531_4 198 -0.154027175390803 0.101041787254067 0 0.495989858920157
M2134_4 198 0.189989442797864 -0.856457187957634 0 0.440269032668562
M2791_4 198 -0.0817846336049657 0.535038939282673 0 0.107593959795994
F1295_4 199 0.463080327747506 0.530101849814184 0 0.853340297093977
F142_4 199 0.230838714156711 0.518116814274101 0 -0.626286772776605
F1613_4 199 0.570355054812929 -0.764441899246075 0 -0.117753115963332
F1795_4 199 -0.0491088652869765 0.393905211727746 0 0.14806943200452
F2464_4 199 -0.989216974014267 -0.14163904697515 0 -1.05896099445714
F523_4 199 0.173301576477488 0.638172810428391 0 -0.237451959624743
F877_4 199 -0.271775335335212 -0.253089666832755 0 0.336607535258855
F924_4 199 0.172175952086991 0.338924440276457 0 -0.582202500709843
F954_4 199 -0.803016619113872 -1.28698253701189 0 0.422675661089164
M1046_4 199 0.393313606358326 1.34624252942047 0 -0.474230746885145
M2278_4 199 0.421380890110415 -0.118645618418119 0 -0.0688419811933398
M246_4 199 0.288890049100997 0.0584821009489356 0 -0.476012239005087
M2713_4 199 0.564001246298243 0.350688055268757 0 -0.279706769240678
M915_4 199 -0.138716520995225 0.0106417953334438 0 -0.335955805894084
F1344_4 200 0.154193471750819 0.643021022028009 0 0.471705257477871
F158_4 200 -0.550496415862757 -0.225980770357869 0 -0.0222818089125365
F179_4 200 0.185051145055046 0.736904306746022 0 0.130216825484424
F1857_4 200 0.0437571381852408 -0.304537289247375 0 -0.165808186332593
F2055_4 200 0.544623449229155 0.569525757514708 0 0.73553408824608
F2446_4 200 0.226966894655678 0.51966825465882 0 0.20932767501185
F2469_4 200 -0.723135499674775 0.0595755021384899 0 -0.52388165642361
F2569_4 200 -0.835020657605504 0.0109350663955839 0 0.294086127512953
F2585_4 200 -0.20786964493612 -0.52904662603237 0 0.267821060596541
F855_4 200 0.519975047449123 -0.958333491175468 0 0.375487150877374
M2123_4 200 0.0282554475796589 -1.21803339177202 0 0.163294294672795
M2327_4 200 0.0530564509322767 0.0671934108161151 0 0.101373881810718
M581_4 200 -0.290826089289821 0.0247236425809549 0 1.00262066531332
M897_4 200 0.481922549365374 0.198805608706323 0 -0.273667330464176
F1208_4 201 -0.0598071909410056 -0.64559814405592 0 -0.165944040026144
F1228_4 201 -0.63917383896541 0.297158779388732 0 0.47011449698656
F18_4 201 0.969833603363667 -0.0839871448302437 0 0.0848900028346958
F2159_4 201 0.297126419514812 0.669039339415381 0 0.123055559738826
F2390_4 201 0.446786998230464 0.146718064530594 0 -0.337608060978027
F2759_4 201 -0.213844063323965 -0.133204461554657 0 0.139814401128671
F322_4 201 0.149886219429676 -0.69484221650142 0 0.697637141030131
F499_4 201 0.385585725979947 -0.165032158522698 0 0.27817906484382
F869_4 201 0.198508512841644 -0.0343148402936886 0 0.282664521759196
M1287_4 201 -0.0817441044254378 -0.0835360869604082 0 0.627833658924534
M1490_4 201 -0.873663939071183 -0.636324701765772 0 0.514650058917042
M2636_4 201 -0.411229804378953 -0.506468818171012 0 -0.884920412543101
M2657_4 201 1.0143234531115 -0.0767941312187008 0 -0.563212033766551
M481_4 201 -0.560069907923293 0.010410298103424 0 0.493668596047939
F1211_4 202 1.02683157159718 0.0523954517087568 0 0.560333235821521
F1535_4 202 -0.246228558108057 -0.466814227385778 0 0.517687993643791
F1773_4 202 1.06457026433151 0.888089423229717 0 -0.62630511090378
F2165_4 202 0.851694506409086 0.0220923093894274 0 0.995388364570217
F470_4 202 -0.829409880131919 0.082914376470936 0 -0.180146980223075
M1371_4 202 0.346451824713466 0.105756307902393 0 -0.000187065769854222
M1431_4 202 0.263625248787293 -0.292608339700492 0 0.0789369551946878
M1454_4 202 0.104075145357692 -0.122486070076065 0 0.261702657240936
M1679_4 202 0.0344763634136652 0.565706433741552 0 0.226411476342874
M1999_4 202 -0.935265692134957 0.85822703659955 0 -0.00731803963870958
M2203_4 202 -0.244103859452645 1.31370099703457 0 0.239275497610357
M2344_4 202 -0.0598116684253141 -0.0589340455974927 0 -1.13530868467712
M541_4 202 -0.212486130500071 -0.132605316935638 0 0.592801889118405
M609_4 202 -0.328481277167452 -0.669280590060349 0 1.14356131047039
F1902_4 203 -0.251600522416123 -0.378368614532049 0 -0.51840760949954
F2071_4 203 -1.01171045185786 -0.382896807639458 0 0.314334050282145
F299_4 203 -0.076289222740044 0.70719809260185 0 -0.198004280544858
F392_4 203 0.434144152191341 -0.424446408920943 0 0.272613484314473
F424_4 203 -0.17153014323268 0.708381073532748 0 0.75426199478671
F456_4 203 -0.427916069634937 0.452685034483283 0 -0.306759020876743
F610_4 203 0.702162454631345 0.564439768235417 0 -0.454404974271358
F845_4 203 -0.879690832404557 -0.202164972687519 0 -0.735699991474339
M1643_4 203 -0.617400979901543 -0.365009032265077 0 -0.123328912384044
M2239_4 203 0.432973548147208 -0.0360116834990188 0 -0.998364466019233
M2742_4 203 -0.631088310431536 -0.303383973083926 0 -0.429723781949755
M437_4 203 -0.0037737305281204 -0.499815309257468 0 0.615999750178594
M580_4 203 -0.256775604957059 0.148701012185656 0 0.37435746649983
M673_4 203 0.204695220936542 0.197045461596547 0 -0.465408061815324
F1293_4 204 0.244326308157375 -0.0206925929878445 0 -0.0548473015041029
F1755_4 204 -0.696083478490581 -0.0829637120729113 0 0.174171167798941
F180_4 204 -0.241105056440801 0.18839720783927 0 0.403330550297122
F2109_4 204 0.24041318412906 1.22769742827334 0 0.0615935098532913
F2273_4 204 0.376790083759036 -0.133966703134432 0 0.666984023241829
F537_4 204 -0.189333373994877 -0.743288287579814 0 -0.0470318723101247
F849_4 204 0.843687290993119 0.163093653490322 0 0.339507770728392
M158_4 204 0.667661615834385 0.535945519705513 0 -0.136405778778181
M1594_4 204 -0.443544368650467 -0.469578299491577 0 -0.232032611076062
M1893_4 204 -0.307290336654353 0.513982353803628 0 -0.0309002025213257
M2313_4 204 -0.228288074934743 0.348192527136772 0 -0.318655346676851
M537_4 204 0.436605694413536 0.364580683997298 0 0.75643058679371
M659_4 204 0.540973725881575 -0.0638963060966827 0 1.00740265623746
M884_4 204 0.22215835668628 0.232489115690172 0 -0.0725664574522772
F2239_4 205 0.0678139609339637 0.0391210678379547 0 0.465467896445685
F241_4 205 0.0458246613603728 0.850228456915773 0 0.269282756789157
F2741_4 205 0.044898601447691 0.122133143370546 0 0.464375512142406
F660_4 205 0.411206637241084 -0.0980225311649743 0 -0.515477623296721
F732_4 205 0.247749301306126 0.676408350677813 0 0.700694349319505
M1307_4 205 0.608382705506833 -0.478781809483154 0 0.46832893406754
M1390_4 205 -1.21949250246996 -0.426869102141309 0 0.73211633814254
M1470_4 205 -0.288183349133571 -0.147217313584585 0 0.593462287616289
M1713_4 205 0.267405556359832 0.968163568665918 0 0.601843660120949
M1739_4 205 -0.170803849069222 0.214734172817127 0 -0.388241184497847
M2155_4 205 -0.0497823804029468 -0.144996771237558 0 0.0329347959512786
M2433_4 205 -0.0217146651902446 -0.220709125286079 0 0.359263161998968
M2470_4 205 0.0943196599106963 -0.0214590632024474 0 -0.828087274982989
M523_4 205 -0.555337739355853 -0.138242753754557 0 -0.399529546069886
F1381_4 206 0.312983025519236 -0.267540173858279 0 0.371625697124705
F1993_4 206 -0.116016834547265 -0.977099731260585 0 0.493620552744138
F2037_4 206 0.161014258533853 -0.226323197268909 0 0.599693091550651
F2775_4 206 0.137022589927092 0.570136542285888 0 0.0764346004860433
M1403_4 206 -0.4402878535772 -0.912263852481748 0 0.711949203796504
M1682_4 206 0.866253018308351 0.83999507779558 0 0.476321867089883
M1686_4 206 0.212502262017509 -0.350778045067443 0 -0.695054597494106
M200_4 206 -0.112263249893338 -0.859415216916568 0 0.0829871609295946
M243_4 206 -0.270455147232663 -0.433353219570329 0 -0.121460486747782
M2609_4 206 0.163643209471996 0.482804465179044 0 0.271836214402784
M2626_4 206 -0.467385086771954 0.0301693130727618 0 0.0972325151332817
M2692_4 206 0.0207070140913868 0.185652462975573 0 0.845848336907315
M2707_4 206 0.303351844287054 0.279556374590804 0 -0.0871714602462533
M684_4 206 0.177886789769935 -0.596437939607806 0 -0.0589369735750657
F1700_4 207 -0.66507587944908 -0.889703210071476 0 0.599311544969733
F1868_4 207 -0.39030626353866 0.0635744568569983 0 -0.467768421215187
F2090_4 207 0.431153474782513 0.168019301771938 0 -0.17230904937673
F2329_4 207 0.23056136812357 0.21077544188066 0 0.223030992347765
F328_4 207 -0.405847831988299 -0.467738527878583 0 0.610370640434299
F774_4 207 -0.349568291993237 0.317031240981702 0 -0.76404631172602
F837_4 207 0.189036739447396 0.357967646225439 0 -0.276106876572961
F871_4 207 -0.14183707079981 0.310031028941501 0 -0.216710107865275
F991_4 207 0.186947783573157 -0.508435368428238 0 -0.279460688907742
M1430_4 207 -0.121508229212007 -0.642734238687491 0 0.660752082036485
M1652_4 207 -0.19875429711502 0.671071594257793 0 0.474874088820261
M2369_4 207 -0.358284975450606 0.592864709781052 0 -0.229738598817597
M414_4 207 0.507789285660653 -0.0337178698838642 0 -0.119961664777599
M840_4 207 0.00620966924602742 -0.54206748527258 0 0.216509906438594
F149_4 208 0.663470894242987 -0.251557320322141 0 0.725110958645825
F2099_4 208 -1.13444178080327 0.397553882371596 0 0.25329054752256
F2199_4 208 -0.133619046659988 0.0595264959389514 0 0.0611446805880249
F2237_4 208 -1.04396716323541 0.331069967241289 0 -0.241561991112036
F2435_4 208 -0.171112266642269 -0.499399669526802 0 0.21268555816176
F2601_4 208 0.188566579970049 -0.0302902663354512 0 -0.216393985528404
F2704_4 208 0.925334837853096 -0.216475958588589 0 -0.326308078947843
F2736_4 208 -0.389693488447449 -0.589693983478765 0 0.36771659303609
F2797_4 208 -0.677188376364277 0.069454340526782 0 -0.346765601258191
F611_4 208 0.425316403619657 0.305549514145029 0 -0.123382282610422
M1041_4 208 -0.154728381982382 1.10719029119217 0 -0.0185425710541929
M1054_4 208 0.459433571517619 0.528666965986778 0 0.364744708996497
M143_4 208 -0.0904072820109373 -0.188977910733427 0 0.826277354797373
M816_4 208 -0.278015644270777 -0.515989161013345 0 -0.0152367386036709
F1130_4 209 -0.241899171207572 -0.140089918504887 0 0.217442073429159
F1517_4 209 -0.0215940426184337 0.0496377726747733 0 -0.00746162392008159
F1941_4 209 -0.326403850948872 -0.317390322817471 0 0.430727735976103
F2155_4 209 0.93266949304209 0.199739519755274 0 0.703820760830746
F215_4 209 0.0150741635290682 -0.110927698463762 0 0.0506231058534342
F867_4 209 -0.37086786774339 -1.20346698770671 0 0.90502193609676
M1179_4 209 -0.134264530823552 0.401402916257075 0 0.0055594039699613
M1336_4 209 -0.140544790902554 0.0913503031067373 0 0.642857264359951
M1350_4 209 -0.391867357927844 1.47469468609795 0 0.784003636796496
M1627_4 209 -0.666373534310032 0.48419906708793 0 -0.0940366444542049
M1940_4 209 0.153811128961342 0.071955824609772 0 0.854522926851745
M2074_4 209 0.756242479891638 0.629816706246342 0 0.0720511628662687
M2088_4 209 0.267815187032904 -0.168341228064179 0 0.308349716374202
M2210_4 209 -0.389734466091375 -0.122643807456596 0 -0.353518273333666
F1075_4 210 -0.134717445976093 0.242702078361014 0 0.305365617319889
F1401_4 210 0.922315074978208 -0.310801009517517 0 -0.501024788405724
F1424_4 210 -0.014081381699225 0.016316279670011 0 0.467755202525751
F1511_4 210 0.0436709953192552 -0.411342488542112 0 0.893029554717591
F521_4 210 1.40468812539679 -0.148616025188522 0 0.0850627646571375
F643_4 210 0.408276292331386 -0.535204705688407 0 0.194897469518724
M1293_4 210 0.0221999084323142 -0.116147449222822 0 0.381368764418397
M1422_4 210 -0.0119086059567804 0.15151062233627 0 0.886513683298528
M1553_4 210 -0.339889229151464 -0.0359854795099731 0 1.26281424318266
M167_4 210 -0.465950114806051 0.692586925175262 0 0.220227413009869
M1714_4 210 -0.364776810772519 -0.385732670131736 0 -0.291493901464193
M1884_4 210 0.0120087386657926 -0.0382259097285049 0 -0.362493663823587
M2442_4 210 -0.231562183481885 -0.282196661884786 0 -0.450360757742071
M654_4 210 -0.275188641354695 0.848059168493296 0 -0.120678772325504
F1209_4 211 -0.847661820845294 0.142326142036147 0 0.537170728799157
F1237_4 211 -0.131126363423875 0.246912254803171 0 -0.198201407087854
F1466_4 211 0.620393110342231 -0.153053926179188 0 0.873844478007593
F1580_4 211 -0.0707333387062347 0.359939720678256 0 -0.362912781873319
F1955_4 211 0.425271522153904 0.700312026624991 0 0.526830471640206
F2005_4 211 -0.179962500881233 0.00600475355837993 0 0.576396010763205
F2029_4 211 0.529916383851992 0.385816033023269 0 -0.256768336160818
F2535_4 211 -0.454360851350958 0.414235308749566 0 -0.478944342322521
M1188_4 211 -0.534782405860345 -0.185310148706791 0 0.61918403206435
M1646_4 211 0.624535306053017 -0.231277549125929 0 -0.293455139921794
M2249_4 211 0.448986879989896 -0.295964217556227 0 -0.247640637024713
M2253_4 211 0.331711815757565 -0.342223657144871 0 0.485576523758291
M321_4 211 0.680553727446241 0.804766122272921 0 -0.266246528589936
M422_4 211 -0.229276387453286 -1.31502416491495 0 0.525973646384608
F1181_4 212 -0.193921294038555 0.185715304416249 0 0.219722848483838
F129_4 212 0.260939320936681 0.493293864088725 0 -0.0201562877818713
F1414_4 212 -0.698395056720821 0.443771879653887 0 0.44660588976906
F1825_4 212 0.478116879637685 -0.0897071911997739 0 -0.581365354515323
F2281_4 212 -0.531413685452731 0.31648805764338 0 -0.382559395840992
F2324_4 212 -0.589370096813696 -0.328666247771891 0 0.0513889300336863
F2517_4 212 0.0268027188361253 -0.375358590553564 0 0.70897894908499
F2728_4 212 -0.0244429140842883 -0.167499317803132 0 0.419866541607271
F512_4 212 -0.264168330597581 1.15534126919998 0 0.236056772161875
F91_4 212 -0.0247928537477165 0.666042234929503 0 0.24079435935548
M1285_4 212 -0.129483205322052 -0.124010588464314 0 -0.174060122537801
M1737_4 212 0.220857828580418 -0.283866390336621 0 -0.394376339247462
M2393_4 212 0.493651299163421 0.282782214191676 0 0.120348764730737
M2697_4 212 0.548010875690586 -0.0411272826313456 0 -0.352110307327846
F1505_4 213 -0.1736532682374 0.513130625825501 0 -0.745610432170873
F163_4 213 0.0624185514117398 0.199290697896707 0 0.649666770429781
F1657_4 213 -0.341566392019366 -0.0525630978839254 0 0.669320182136212
F1667_4 213 0.412471879136087 0.427958357679716 0 0.597362341454895
F2694_4 213 0.659539325045792 0.379610023015672 0 -0.0414869093308985
F2780_4 213 -0.233604154484934 0.447851613553166 0 -0.222438525236432
F464_4 213 0.253202999908084 0.347255036707466 0 0.217476718210793
F962_4 213 -0.11310260713497 0.237562192144204 0 -0.810857550018877
M1237_4 213 0.633440663859074 0.090090856955778 0 -0.718669077383394
M1703_4 213 -0.544270316685812 -0.168994789153094 0 0.978321024439875
M175_4 213 0.73580237581256 -0.127652376298468 0 -0.0385142427801604
M205_4 213 0.160768468372377 0.0517504348606743 0 -0.0393698056851149
M486_4 213 -0.107418524728124 0.292819529182391 0 0.296471159037514
M765_4 213 -1.00886718822776 -0.00786214105734506 0 0.0797220761870275
F1039_4 214 -0.92645293318018 0.795234784225287 0 -0.0395902523922484
F1614_4 214 0.0892759586460802 0.135351887903907 0 1.18101810497034
F1777_4 214 0.377728046233584 -0.67599508809191 0 -0.644821066286253
F1816_4 214 0.262197618677028 -0.257402417389027 0 0.264447451873006
F1914_4 214 -0.149812134816266 0.257178688884166 0 0.164989156999584
F2196_4 214 0.0515890377295789 0.83313622980029 0 -0.397328131988752
F367_4 214 0.880624715251749 0.376254218703246 0 0.00301302206917847
F52_4 214 0.231882645751696 0.478610585198914 0 -0.939175677448737
M1537_4 214 -0.482214651167889 0.428693887975823 0 -0.187359974257829
M2529_4 214 0.626586102610671 0.507483930747542 0 0.200002217786411
M2586_4 214 0.95816593932595 0.116538395752221 0 0.422261939044214
M299_4 214 -0.56818890960571 0.218205712022118 0 -0.342856089615795
M443_4 214 -0.829662088265297 0.718993867993635 0 0.41100769172313
M554_4 214 -0.186337601446431 0.213425664537611 0 0.478493271387863
F1200_4 215 -0.145304595971335 0.0482619231369221 0 0.612237290473549
F1221_4 215 -0.12437116645445 -0.0722117379963887 0 0.0820945698062926
F1409_4 215 0.20770586958665 -0.4643473686947 0 -0.148306978119905
F1713_4 215 -0.280120195741435 -0.389720985232738 0 -0.149433202748307
F2224_4 215 -0.393058094292574 0.418196231715542 0 0.213298685407922
F2769_4 215 -0.433531865150353 -0.608646755678765 0 0.109482514524932
F356_4 215 0.625027521536825 0.335232363874967 0 -0.578899323644029
F848_4 215 0.375438652928819 -0.1798379570589 0 0.699917807391203
M1538_4 215 0.440453945601947 -0.202161117429236 0 -0.281548237729325
M2032_4 215 -0.256002060953146 0.201713794403289 0 0.710773245267265
M2184_4 215 0.135983891237584 -1.64098388464915 0 -0.348724833367134
M28_4 215 -0.447005531445848 -0.428312139314733 0 0.134554233057661
M688_4 215 -0.146513553758792 -0.400130415293337 0 1.1024157304982
M900_4 215 -0.172127355644077 -0.373618735170277 0 0.305435103389936
F1499_4 216 0.487215600208252 -0.153317683914684 0 0.105557858935353
F1770_4 216 -0.0533236931847261 -0.16555498410212 0 0.442794567364618
F2621_4 216 0.0179657603240403 -0.140051715234482 0 -0.127640631680467
F629_4 216 0.076631673457448 -0.747864301779961 0 0.701254719294406
F667_4 216 -0.00499446589663992 -0.705395274094493 0 0.350313925886689
F95_4 216 0.247866401542769 0.0722160981598683 0 0.529892705507024
M1877_4 216 -0.0620505194034527 -0.62461567749409 0 0.516862207183357
M1915_4 216 0.233440679871426 -0.256477363178639 0 -0.277227239010109
M1978_4 216 -0.465675225695807 0.500394995770019 0 -0.375832542140178
M1987_4 216 0.229044052190091 -0.734384564321725 0 0.157695891883016
M2341_4 216 0.210155477892859 -0.0953490484735053 0 -0.259015976190908
M265_4 216 0.311386646219166 0.964563827019388 0 0.0925375964355913
M2738_4 216 0.514299970963182 -0.183996465072691 0 -0.570452757662767
M382_4 216 0.355009503976133 0.262231938018017 0 0.112000514382998
F1032_4 217 0.522787863373263 -0.879967799256393 0 -0.0681659849423492
F1199_4 217 -0.605459478257543 1.11270469010453 0 -0.491145724586505
F1222_4 217 0.512322991354824 -0.296266738147438 0 -0.337313962996599
F1226_4 217 -1.06848727259533 -0.869278756261488 0 0.578927489805096
F1632_4 217 0.237706959188983 0.815822172884093 0 0.237394171505886
F2546_4 217 0.122916950929847 -0.164522967375783 0 -0.146187032233856
F591_4 217 -0.897801111477254 -0.0702859941510431 0 -0.384249455909864
F649_4 217 0.581832098080437 -0.0271717127517786 0 0.329169251347456
F759_4 217 0.0443578590171097 0.287816387372851 0 -0.19569435597252
M1002_4 217 -0.413289278082593 -0.197747916066849 0 0.277326732745804
M1840_4 217 -0.296201701792567 -0.443534523799153 0 0.048164208072569
M2317_4 217 -0.179638636112473 0.417870655853544 0 -0.163228944130125
M769_4 217 -0.253823560843691 -0.710094706378348 0 0.448249863943394
M911_4 217 -0.0501179259869756 0.56680507572759 0 -0.313830192800716
F1133_4 218 -0.980080834671761 0.503402620964979 0 -0.3813817310349
F1258_4 218 0.351694131107379 0.678318703638428 0 0.63055949081787
F1274_4 218 -0.692737902809376 0.273812739907615 0 0.14480231895083
F1314_4 218 -0.39131238331036 0.627340062941065 0 0.167909565348518
F1447_4 218 0.404312589562525 0.264882639938287 0 -0.015800498583572
F168_4 218 -0.441820079507888 0.45552602543487 0 0.68310826174937
F1754_4 218 -1.1806833420921 0.127024347433528 0 0.376889623595652
F178_4 218 -0.576808952942917 0.640161004046039 0 -0.486825182779486
F2502_4 218 -0.300741393595023 0.481595563743037 0 0.1850664851118
M1325_4 218 0.167900426957636 0.271774516819711 0 -0.0609452703993838
M1417_4 218 -0.515557080795487 -0.683784203251342 0 -0.124703587716807
M1658_4 218 0.0843345571797911 -0.089262259297328 0 -0.283563148198838
M2122_4 218 0.269657338855603 -0.245690602580632 0 -0.413029639045087
M2709_4 218 0.204658953724362 0.415781999289733 0 0.563826517225225
F1083_4 219 0.772915637090562 0.275251307249125 0 0.420899148591417
F133_4 219 -0.537713478757729 -0.0620907421971548 0 0.85918905858188
F2061_4 219 0.21626998280346 -0.242798248305286 0 0.376585933230158
F2211_4 219 0.617038077786695 0.26657167579534 0 0.291620638371866
F2597_4 219 -0.0526308355413122 0.0509767760067719 0 -0.578248375600033
F2697_4 219 0.783864480252292 1.03675034949291 0 -0.0384458897877202
F494_4 219 -0.739400579250291 -0.486926580751827 0 0.762742211177441
F975_4 219 -0.302970150827783 -0.0703271904800287 0 0.224729228540445
M118_4 219 0.230091398521757 0.290696170802689 0 -0.0603900092700096
M1339_4 219 -0.621653511906716 -0.7352353434934 0 -0.384690519544042
M1400_4 219 -0.344486000022053 -0.34953911531712 0 0.960727194840798
M2467_4 219 -0.984116934266245 0.403381056312431 0 -0.269381608748967
M488_4 219 0.442244972117845 0.904359589167288 0 0.045402951882107
M62_4 219 -0.30440837538999 0.175349126122003 0 0.49784076688014
F1086_4 220 0.247889122932777 0.24458485574439 0 0.0306614013586449
F1158_4 220 0.218237086423826 0.602923825172682 0 0.10293777104842
F1539_4 220 0.0254802977222807 0.166051210824018 0 -1.06002404460273
F1753_4 220 0.09567407760024 -0.445175091285093 0 -0.107307991882929
F1867_4 220 0.332027792485862 0.88306016791367 0 -0.577226168444312
F1899_4 220 -0.100856475392502 0.0158268431484644 0 0.30613966198031
F2303_4 220 0.0912379999890651 -0.263563816781264 0 0.360383205886963
F2326_4 220 0.0659428427612616 0.315605365175599 0 0.189433378309417
F2491_4 220 -0.144191763207966 0.259079381785282 0 -0.443606750753923
F2655_4 220 0.335957489170379 -0.305614977343774 0 0.741761409520916
F2748_4 220 0.39771584278027 -0.862541548609022 0 -0.934484933166325
M1735_4 220 0.745910322005442 0.5572532145856 0 0.0781358181294383
